Plot 1 FLIR USB Video,,,,,,,,,,
,,,,,,,,,,
,,,,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value
Emissivity,,,,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881,0.9499999881
Distance,,,,1,1,1,1,1,1,1
Reflected temperature,,,,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939,19.9999939
Location X,,,,33,287,287,166,32,123,276
Location Y,,,,110,60,116,119,60,120,181
Size X,,,,,,,,,,
Size Y,,,,,,,,,,
Surface (pixels),,,,,,,,,,
,,,,,,,,,,
Date,Time,Milliseconds,Relative time,Sp1.Value,Sp2.Value,Sp3.Value,Sp4.Value,Sp5.Value,Sp6.Value,Sp7.Value
4/23/2018,4:48:21 PM,945,38.378,34.74436951,34.72133255,35.54793549,35.98196411,34.45609283,35.91353607,37.74796295
4/23/2018,4:48:22 PM,216,38.649,34.77891541,34.74436951,35.53649139,35.93634796,34.47917938,35.84506607,37.77043915
4/23/2018,4:48:22 PM,486,38.919,34.74436951,34.68676758,35.50215912,35.93634796,34.42145538,35.89071655,37.74796295
4/23/2018,4:48:23 PM,27,39.46,34.81345367,34.74436951,35.57081604,35.99336624,34.51380157,35.91353607,37.83785248
4/23/2018,4:48:23 PM,297,39.73,34.73284912,34.70981216,35.57081604,35.98196411,34.49072266,35.89071655,37.91645432
4/23/2018,4:48:23 PM,567,40,34.80194092,34.72133255,35.57081604,36.050354,34.40990448,35.90212631,37.88277435
4/23/2018,4:48:23 PM,837,40.27,34.80194092,34.72133255,35.53649139,36.050354,34.45609283,35.92494202,37.78167725
4/23/2018,4:48:24 PM,108,40.541,34.82496262,34.81345367,35.65087128,36.050354,34.51380157,35.95915604,37.83785248
4/23/2018,4:48:24 PM,378,40.811,34.87099457,34.80194092,35.65087128,36.13009644,34.57148361,35.98196411,37.81538773
4/23/2018,4:48:24 PM,918,41.351,34.89400101,34.77891541,35.66230392,36.18702316,34.55995178,36.01616287,37.73672104
4/23/2018,4:48:25 PM,189,41.622,34.88249969,34.81345367,35.67373276,36.14148331,34.59455109,36.00476456,37.72547913
4/23/2018,4:48:25 PM,459,41.892,34.92850494,34.74436951,35.62800217,36.10731888,34.57148361,35.93634796,37.74796295
4/23/2018,4:48:25 PM,729,42.162,34.87099457,34.77891541,35.60513306,36.14148331,34.57148361,35.98196411,37.75920105
4/23/2018,4:48:25 PM,999,42.432,34.89400101,34.83647156,35.67373276,36.10731888,34.58301926,35.98196411,37.75920105
4/23/2018,4:48:26 PM,540,42.973,34.83647156,34.73284912,35.53649139,36.0617485,34.54841614,35.93634796,37.73672104
4/23/2018,4:48:26 PM,810,43.243,34.85948563,34.74436951,35.55937576,36.050354,34.51380157,35.95915604,37.79291534
4/23/2018,4:48:27 PM,81,43.514,34.89400101,34.70981216,35.52505112,35.98196411,34.58301926,35.93634796,37.77043915
4/23/2018,4:48:27 PM,81,43.514,34.89400101,34.70981216,35.52505112,35.98196411,34.58301926,35.93634796,37.73672104
4/23/2018,4:48:27 PM,81,43.514,34.89400101,34.70981216,35.52505112,35.98196411,34.58301926,35.93634796,37.69174576
4/23/2018,4:48:28 PM,432,44.865,35.04345322,35.04345322,35.94775391,36.27804947,34.75588608,36.25529861,37.7142334
4/23/2018,4:48:28 PM,972,45.405,35.06642914,35.14681244,36.02756119,36.32353973,34.79042816,36.31216812,37.72547913
4/23/2018,4:48:29 PM,243,45.676,35.14681244,35.16976929,36.050354,36.32353973,34.88249969,36.2894249,37.70299149
4/23/2018,4:48:29 PM,513,45.946,35.11236954,35.1812439,36.0617485,36.34627914,34.87099457,36.31216812,37.65800476
4/23/2018,4:48:29 PM,783,46.216,35.11236954,35.1812439,36.09592819,36.36901093,34.83647156,36.33490753,37.64675522
4/23/2018,4:48:30 PM,54,46.487,35.15829086,35.19272232,36.0617485,36.39174271,34.88249969,36.38037872,37.69174576
4/23/2018,4:48:30 PM,324,46.757,35.1812439,35.1812439,36.13009644,36.43718719,34.85948563,36.36901093,37.60174942
4/23/2018,4:48:30 PM,594,47.027,35.22714233,35.22714233,36.16425323,36.45990372,34.91700745,36.38037872,37.62425613
4/23/2018,4:48:30 PM,864,47.297,35.2615509,35.23861313,36.11870575,36.43718719,34.99748611,36.40310287,37.54546738
4/23/2018,4:48:31 PM,135,47.568,35.14681244,35.10088348,35.97056198,36.38037872,34.80194092,36.2894249,37.53421021
4/23/2018,4:48:31 PM,675,48.108,35.07791519,35.05493927,35.92494202,36.30079651,34.75588608,36.25529861,37.54546738
4/23/2018,4:48:31 PM,945,48.378,35.14681244,35.06642914,35.99336624,36.27804947,34.82496262,36.26667404,37.64675522
4/23/2018,4:48:32 PM,216,48.649,35.05493927,34.99748611,35.93634796,36.24392319,34.70981216,36.20978546,37.61300278
4/23/2018,4:48:32 PM,486,48.919,35.08940125,35.0089798,35.89071655,36.25529861,34.70981216,36.19840622,37.62425613
4/23/2018,4:48:32 PM,756,49.189,34.99748611,34.98599243,35.87930679,36.27804947,34.69828796,36.18702316,37.65800476
4/23/2018,4:48:33 PM,27,49.46,35.06642914,35.0089798,35.92494202,36.30079651,34.74436951,36.27804947,37.70299149
4/23/2018,4:48:33 PM,297,49.73,35.03196335,35.0089798,35.86789322,36.24392319,34.66371918,36.19840622,37.70299149
4/23/2018,4:48:33 PM,837,50.27,35.03196335,34.99748611,35.86789322,36.23254395,34.66371918,36.17564011,37.7142334
4/23/2018,4:48:34 PM,108,50.541,34.99748611,34.99748611,35.84506607,36.2211647,34.64066696,36.15287018,37.63550568
4/23/2018,4:48:34 PM,378,50.811,35.04345322,35.0089798,35.89071655,36.30079651,34.69828796,36.16425323,37.62425613
4/23/2018,4:48:34 PM,648,51.081,35.04345322,35.03196335,35.92494202,36.31216812,34.72133255,36.18702316,37.63550568
4/23/2018,4:48:34 PM,918,51.351,35.04345322,35.08940125,35.95915604,36.34627914,34.75588608,36.26667404,37.65800476
4/23/2018,4:48:35 PM,189,51.622,35.02047348,34.99748611,35.90212631,36.33490753,34.65219498,36.24392319,37.64675522
4/23/2018,4:48:35 PM,459,51.892,35.02047348,35.0089798,35.90212631,36.24392319,34.65219498,36.18702316,37.64675522
4/23/2018,4:48:35 PM,729,52.162,34.96300125,34.96300125,35.89071655,36.16425323,34.61761093,36.13009644,37.64675522
4/23/2018,4:48:36 PM,270,52.703,34.99748611,35.03196335,35.85647964,36.17564011,34.70981216,36.11870575,37.68050003
4/23/2018,4:48:36 PM,540,52.973,34.99748611,34.98599243,35.8336525,36.18702316,34.67524338,36.14148331,37.57923889
4/23/2018,4:48:36 PM,810,53.243,35.02047348,35.03196335,35.87930679,36.20978546,34.72133255,36.17564011,37.6692543
4/23/2018,4:48:37 PM,81,53.514,35.03196335,35.04345322,35.87930679,36.20978546,34.69828796,36.19840622,37.65800476
4/23/2018,4:48:37 PM,351,53.784,35.04345322,35.05493927,35.92494202,36.30079651,34.69828796,36.2211647,37.69174576
4/23/2018,4:48:37 PM,891,54.324,35.02047348,35.07791519,35.86789322,36.30079651,34.72133255,36.19840622,37.70299149
4/23/2018,4:48:38 PM,162,54.595,35.05493927,35.06642914,35.92494202,36.2894249,34.70981216,36.20978546,37.77043915
4/23/2018,4:48:38 PM,432,54.865,35.02047348,35.03196335,35.93634796,36.26667404,34.69828796,36.18702316,37.77043915
4/23/2018,4:48:38 PM,702,55.135,35.06642914,35.10088348,35.98196411,36.26667404,34.75588608,36.17564011,37.75920105
4/23/2018,4:48:38 PM,972,55.405,35.07791519,35.08940125,35.99336624,36.26667404,34.73284912,36.19840622,37.80414963
4/23/2018,4:48:39 PM,243,55.676,35.02047348,35.07791519,35.93634796,36.23254395,34.73284912,36.18702316,37.78167725
4/23/2018,4:48:39 PM,513,55.946,35.10088348,35.12385178,36.01616287,36.20978546,34.79042816,36.20978546,37.82661819
4/23/2018,4:48:39 PM,783,56.216,35.04345322,35.1353302,35.94775391,36.2211647,34.81345367,36.24392319,37.75920105
4/23/2018,4:48:40 PM,54,56.487,34.98599243,35.1353302,35.91353607,36.20978546,34.73284912,36.20978546,37.77043915
4/23/2018,4:48:40 PM,594,57.027,35.03196335,35.11236954,35.94775391,36.24392319,34.72133255,36.18702316,37.79291534
4/23/2018,4:48:40 PM,864,57.297,35.02047348,35.05493927,35.89071655,36.16425323,34.67524338,36.17564011,37.83785248
4/23/2018,4:48:41 PM,135,57.568,35.05493927,35.0089798,35.84506607,36.15287018,34.65219498,36.13009644,37.79291534
4/23/2018,4:48:41 PM,405,57.838,35.03196335,35.07791519,35.87930679,36.13009644,34.70981216,36.10731888,37.80414963
4/23/2018,4:48:41 PM,945,58.378,34.97449875,35.05493927,35.89071655,36.11870575,34.66371918,36.10731888,37.75920105
4/23/2018,4:48:42 PM,216,58.649,34.94000626,35.04345322,35.87930679,36.13009644,34.64066696,36.11870575,37.79291534
4/23/2018,4:48:42 PM,486,58.919,34.99748611,35.03196335,35.85647964,36.14148331,34.62913895,36.11870575,37.78167725
4/23/2018,4:48:42 PM,756,59.189,35.02047348,35.06642914,35.93634796,36.20978546,34.72133255,36.14148331,37.69174576
4/23/2018,4:48:43 PM,297,59.73,35.05493927,35.10088348,35.95915604,36.27804947,34.73284912,36.16425323,37.82661819
4/23/2018,4:48:43 PM,567,60,34.99748611,35.03196335,35.94775391,36.25529861,34.68676758,36.20978546,37.75920105
4/23/2018,4:48:43 PM,837,60.27,35.0089798,35.06642914,35.93634796,36.2894249,34.69828796,36.2211647,37.77043915
4/23/2018,4:48:44 PM,108,60.541,35.15829086,35.21566772,36.050354,36.40310287,34.88249969,36.31216812,37.75920105
4/23/2018,4:48:44 PM,648,61.081,35.1353302,35.22714233,36.0617485,36.42582703,34.83647156,36.30079651,37.83785248
4/23/2018,4:48:44 PM,918,61.351,35.1353302,35.14681244,36.01616287,36.38037872,34.80194092,36.26667404,37.68050003
4/23/2018,4:48:45 PM,189,61.622,35.1812439,35.16976929,36.0617485,36.38037872,34.88249969,36.27804947,37.64675522
4/23/2018,4:48:45 PM,459,61.892,35.14681244,35.15829086,36.0389595,36.35764313,34.83647156,36.2894249,37.62425613
4/23/2018,4:48:45 PM,729,62.162,35.10088348,35.1812439,36.0389595,36.32353973,34.82496262,36.27804947,37.69174576
4/23/2018,4:48:45 PM,999,62.432,35.07791519,35.10088348,35.99336624,36.32353973,34.77891541,36.23254395,37.6692543
4/23/2018,4:48:46 PM,270,62.703,35.11236954,35.12385178,36.050354,36.34627914,34.77891541,36.26667404,37.69174576
4/23/2018,4:48:46 PM,810,63.243,35.15829086,35.15829086,36.07314301,36.38037872,34.82496262,36.2894249,37.73672104
4/23/2018,4:48:47 PM,81,63.514,35.14681244,35.15829086,36.00476456,36.35764313,34.81345367,36.27804947,37.77043915
4/23/2018,4:48:47 PM,351,63.784,35.15829086,35.15829086,36.0389595,36.40310287,34.88249969,36.32353973,37.80414963
4/23/2018,4:48:47 PM,621,64.054,35.14681244,35.12385178,35.99336624,36.40310287,34.77891541,36.26667404,37.7142334
4/23/2018,4:48:47 PM,891,64.324,35.12385178,35.11236954,36.00476456,36.39174271,34.83647156,36.2894249,37.79291534
4/23/2018,4:48:48 PM,162,64.595,35.15829086,35.1353302,35.97056198,36.36901093,34.8479805,36.24392319,37.81538773
4/23/2018,4:48:48 PM,432,64.865,35.11236954,35.10088348,35.99336624,36.39174271,34.81345367,36.24392319,37.84908295
4/23/2018,4:48:48 PM,972,65.405,35.19272232,35.12385178,36.0389595,36.40310287,34.8479805,36.26667404,37.7142334
4/23/2018,4:48:49 PM,243,65.676,35.21566772,35.11236954,36.0617485,36.43718719,34.83647156,36.26667404,37.7142334
4/23/2018,4:48:49 PM,513,65.946,35.21566772,35.15829086,36.10731888,36.45990372,34.88249969,36.33490753,37.7142334
4/23/2018,4:48:49 PM,783,66.216,35.28448868,35.20419693,36.17564011,36.49397278,34.96300125,36.35764313,37.65800476
4/23/2018,4:48:50 PM,324,66.757,35.25008392,35.1812439,36.11870575,36.44854736,34.89400101,36.35764313,37.72547913
4/23/2018,4:48:50 PM,594,67.027,35.19272232,35.19272232,36.09592819,36.47126389,34.87099457,36.32353973,37.65800476
4/23/2018,4:48:50 PM,864,67.297,35.23861313,35.20419693,36.15287018,36.49397278,34.92850494,36.35764313,37.69174576
4/23/2018,4:48:51 PM,135,67.568,35.16976929,35.12385178,36.07314301,36.40310287,34.82496262,36.31216812,37.74796295
4/23/2018,4:48:51 PM,675,68.108,35.15829086,35.19272232,36.09592819,36.39174271,34.88249969,36.31216812,37.7142334
4/23/2018,4:48:51 PM,945,68.378,35.16976929,35.14681244,36.09592819,36.36901093,34.83647156,36.30079651,37.69174576
4/23/2018,4:48:52 PM,216,68.649,35.20419693,35.20419693,36.0617485,36.42582703,34.90550613,36.30079651,37.72547913
4/23/2018,4:48:52 PM,486,68.919,35.14681244,35.1812439,36.0617485,36.39174271,34.85948563,36.26667404,37.73672104
4/23/2018,4:48:53 PM,27,69.46,35.1812439,35.15829086,36.0389595,36.34627914,34.89400101,36.25529861,37.83785248
4/23/2018,4:48:53 PM,297,69.73,35.14681244,35.12385178,36.01616287,36.33490753,34.8479805,36.24392319,37.75920105
4/23/2018,4:48:53 PM,567,70,35.22714233,35.16976929,36.13009644,36.38037872,34.89400101,36.31216812,37.7142334
4/23/2018,4:48:53 PM,837,70.27,35.20419693,35.14681244,36.08453369,36.35764313,34.88249969,36.2894249,37.73672104
4/23/2018,4:48:54 PM,378,70.811,35.12385178,35.11236954,35.92494202,36.30079651,34.83647156,36.19840622,37.73672104
4/23/2018,4:48:54 PM,648,71.081,35.08940125,35.02047348,35.93634796,36.32353973,34.79042816,36.16425323,37.80414963
4/23/2018,4:48:54 PM,918,71.351,35.11236954,35.05493927,35.97056198,36.38037872,34.85948563,36.24392319,37.78167725
4/23/2018,4:48:55 PM,189,71.622,35.20419693,35.11236954,36.01616287,36.39174271,34.87099457,36.23254395,37.7142334
4/23/2018,4:48:55 PM,459,71.892,35.16976929,35.12385178,36.01616287,36.33490753,34.8479805,36.23254395,37.77043915
4/23/2018,4:48:55 PM,999,72.432,35.10088348,35.08940125,35.97056198,36.32353973,34.75588608,36.20978546,37.80414963
4/23/2018,4:48:56 PM,270,72.703,35.03196335,35.04345322,35.94775391,36.27804947,34.72133255,36.16425323,37.79291534
4/23/2018,4:48:56 PM,540,72.973,35.05493927,35.04345322,35.93634796,36.2894249,34.76739883,36.18702316,37.79291534
4/23/2018,4:48:56 PM,810,73.243,35.0089798,34.97449875,35.87930679,36.23254395,34.69828796,36.13009644,37.79291534
4/23/2018,4:48:57 PM,81,73.514,35.0089798,34.96300125,35.86789322,36.20978546,34.65219498,36.11870575,37.80414963
4/23/2018,4:48:57 PM,351,73.784,34.94000626,34.92850494,35.81081772,36.14148331,34.66371918,36.07314301,37.79291534
4/23/2018,4:48:57 PM,621,74.054,34.95150375,34.90550613,35.79940033,36.10731888,34.62913895,36.07314301,37.81538773
4/23/2018,4:48:57 PM,891,74.324,34.96300125,34.92850494,35.86789322,36.16425323,34.61761093,36.10731888,37.75920105
4/23/2018,4:48:58 PM,432,74.865,35.05493927,35.03196335,36.00476456,36.25529861,34.73284912,36.17564011,37.80414963
4/23/2018,4:48:58 PM,702,75.135,35.04345322,34.98599243,35.91353607,36.19840622,34.69828796,36.16425323,37.70299149
4/23/2018,4:48:58 PM,972,75.405,35.06642914,35.08940125,35.99336624,36.27804947,34.77891541,36.2211647,37.70299149
4/23/2018,4:48:59 PM,243,75.676,35.08940125,35.06642914,36.00476456,36.33490753,34.80194092,36.23254395,37.77043915
4/23/2018,4:48:59 PM,783,76.216,35.07791519,35.04345322,35.99336624,36.32353973,34.81345367,36.2211647,37.73672104
4/23/2018,4:49:00 PM,54,76.487,35.08940125,35.08940125,36.0389595,36.32353973,34.80194092,36.2211647,37.69174576
4/23/2018,4:49:00 PM,324,76.757,35.08940125,35.07791519,36.00476456,36.30079651,34.77891541,36.20978546,37.70299149
4/23/2018,4:49:00 PM,594,77.027,35.06642914,34.98599243,35.93634796,36.26667404,34.79042816,36.15287018,37.70299149
4/23/2018,4:49:01 PM,135,77.568,35.03196335,35.0089798,35.92494202,36.24392319,34.73284912,36.16425323,37.70299149
4/23/2018,4:49:01 PM,405,77.838,35.06642914,35.03196335,35.98196411,36.30079651,34.79042816,36.19840622,37.63550568
4/23/2018,4:49:01 PM,675,78.108,35.04345322,35.0089798,36.00476456,36.31216812,34.75588608,36.20978546,37.73672104
4/23/2018,4:49:01 PM,945,78.378,35.04345322,35.02047348,35.94775391,36.32353973,34.72133255,36.20978546,37.65800476
4/23/2018,4:49:02 PM,216,78.649,35.05493927,35.06642914,35.93634796,36.27804947,34.75588608,36.23254395,37.73672104
4/23/2018,4:49:02 PM,486,78.919,35.06642914,35.02047348,35.90212631,36.27804947,34.72133255,36.16425323,37.68050003
4/23/2018,4:49:03 PM,27,79.46,35.08940125,34.99748611,35.91353607,36.27804947,34.77891541,36.17564011,37.65800476
4/23/2018,4:49:03 PM,297,79.73,35.03196335,34.96300125,35.86789322,36.26667404,34.75588608,36.16425323,37.72547913
4/23/2018,4:49:03 PM,567,80,35.04345322,34.99748611,35.93634796,36.27804947,34.79042816,36.17564011,37.82661819
4/23/2018,4:49:03 PM,837,80.27,35.07791519,34.97449875,35.93634796,36.25529861,34.82496262,36.20978546,37.84908295
4/23/2018,4:49:04 PM,108,80.541,35.07791519,35.02047348,36.00476456,36.24392319,34.81345367,36.16425323,37.73672104
4/23/2018,4:49:04 PM,378,80.811,35.08940125,34.94000626,35.92494202,36.2211647,34.83647156,36.19840622,37.80414963
4/23/2018,4:49:04 PM,648,81.081,35.10088348,35.06642914,35.94775391,36.2894249,34.82496262,36.24392319,37.75920105
4/23/2018,4:49:05 PM,189,81.622,35.1812439,35.10088348,36.02756119,36.35764313,34.88249969,36.2894249,37.69174576
4/23/2018,4:49:05 PM,459,81.892,35.19272232,35.10088348,36.02756119,36.38037872,34.83647156,36.2894249,37.65800476
4/23/2018,4:49:05 PM,729,82.162,35.15829086,35.06642914,36.02756119,36.34627914,34.87099457,36.26667404,37.70299149
4/23/2018,4:49:05 PM,999,82.432,35.1812439,35.06642914,36.00476456,36.31216812,34.90550613,36.2894249,37.7142334
4/23/2018,4:49:06 PM,270,82.703,35.15829086,35.08940125,36.00476456,36.2894249,34.88249969,36.26667404,37.73672104
4/23/2018,4:49:06 PM,540,82.973,35.12385178,35.03196335,36.02756119,36.25529861,34.8479805,36.24392319,37.69174576
4/23/2018,4:49:06 PM,810,83.243,35.10088348,35.0089798,35.99336624,36.2211647,34.80194092,36.19840622,37.68050003
4/23/2018,4:49:07 PM,351,83.784,35.15829086,35.07791519,36.07314301,36.26667404,34.88249969,36.25529861,37.68050003
4/23/2018,4:49:07 PM,621,84.054,35.19272232,35.11236954,36.02756119,36.26667404,34.88249969,36.20978546,37.69174576
4/23/2018,4:49:07 PM,891,84.324,35.20419693,35.06642914,36.00476456,36.24392319,34.90550613,36.23254395,37.68050003
4/23/2018,4:49:08 PM,162,84.595,35.14681244,35.12385178,36.0389595,36.2894249,34.88249969,36.26667404,37.81538773
4/23/2018,4:49:08 PM,432,84.865,35.1812439,35.06642914,36.02756119,36.36901093,34.95150375,36.30079651,37.78167725
4/23/2018,4:49:08 PM,972,85.405,35.19272232,35.11236954,36.02756119,36.34627914,34.89400101,36.2894249,37.75920105
4/23/2018,4:49:09 PM,243,85.676,35.11236954,35.06642914,35.95915604,36.33490753,34.81345367,36.23254395,37.69174576
4/23/2018,4:49:09 PM,513,85.946,35.11236954,35.03196335,35.92494202,36.23254395,34.75588608,36.20978546,37.75920105
4/23/2018,4:49:09 PM,783,86.216,35.08940125,35.06642914,36.00476456,36.24392319,34.75588608,36.20978546,37.68050003
4/23/2018,4:49:10 PM,54,86.487,35.1353302,35.06642914,36.0389595,36.30079651,34.76739883,36.23254395,37.63550568
4/23/2018,4:49:10 PM,324,86.757,35.11236954,35.06642914,35.97056198,36.27804947,34.8479805,36.2211647,37.65800476
4/23/2018,4:49:10 PM,864,87.297,35.15829086,35.02047348,35.97056198,36.2894249,34.83647156,36.2894249,37.69174576
4/23/2018,4:49:11 PM,135,87.568,35.12385178,35.08940125,36.02756119,36.30079651,34.88249969,36.25529861,37.7142334
4/23/2018,4:49:11 PM,405,87.838,34.98599243,34.96300125,35.87930679,36.19840622,34.66371918,36.11870575,37.69174576
4/23/2018,4:49:11 PM,675,88.108,35.0089798,34.92850494,35.85647964,36.2211647,34.73284912,36.10731888,37.68050003
4/23/2018,4:49:11 PM,945,88.378,35.0089798,34.8479805,35.84506607,36.18702316,34.62913895,36.08453369,37.77043915
4/23/2018,4:49:12 PM,486,88.919,34.99748611,34.90550613,35.78798294,36.17564011,34.65219498,36.09592819,37.65800476
4/23/2018,4:49:12 PM,756,89.189,35.03196335,34.88249969,35.78798294,36.19840622,34.70981216,36.14148331,37.65800476
4/23/2018,4:49:13 PM,27,89.46,34.98599243,34.95150375,35.78798294,36.19840622,34.68676758,36.13009644,37.70299149
4/23/2018,4:49:13 PM,297,89.73,35.02047348,34.92850494,35.8336525,36.24392319,34.67524338,36.15287018,37.69174576
4/23/2018,4:49:13 PM,567,90,35.07791519,34.99748611,35.86789322,36.26667404,34.76739883,36.18702316,37.64675522
4/23/2018,4:49:14 PM,108,90.541,35.07791519,34.96300125,35.86789322,36.25529861,34.69828796,36.15287018,37.55672836
4/23/2018,4:49:14 PM,378,90.811,34.98599243,34.98599243,35.85647964,36.20978546,34.67524338,36.19840622,37.68050003
4/23/2018,4:49:14 PM,648,91.081,35.07791519,34.99748611,35.91353607,36.2894249,34.72133255,36.18702316,37.57923889
4/23/2018,4:49:14 PM,918,91.351,35.08940125,35.03196335,35.94775391,36.31216812,34.75588608,36.2211647,37.59049606
4/23/2018,4:49:15 PM,189,91.622,35.08940125,35.11236954,35.95915604,36.2894249,34.8479805,36.27804947,37.54546738
4/23/2018,4:49:15 PM,459,91.892,35.02047348,35.02047348,35.93634796,36.17564011,34.69828796,36.19840622,37.61300278
4/23/2018,4:49:15 PM,729,92.162,35.0089798,34.97449875,35.90212631,36.20978546,34.67524338,36.16425323,37.55672836
4/23/2018,4:49:16 PM,270,92.703,35.0089798,34.94000626,35.86789322,36.19840622,34.68676758,36.14148331,37.57923889
4/23/2018,4:49:16 PM,540,92.973,35.0089798,34.89400101,35.81081772,36.2211647,34.64066696,36.14148331,37.62425613
4/23/2018,4:49:16 PM,810,93.243,35.04345322,34.98599243,35.91353607,36.2894249,34.65219498,36.20978546,37.63550568
4/23/2018,4:49:17 PM,81,93.514,35.04345322,34.91700745,35.87930679,36.2894249,34.67524338,36.17564011,37.60174942
4/23/2018,4:49:17 PM,351,93.784,34.97449875,34.98599243,35.8336525,36.25529861,34.66371918,36.15287018,37.63550568
4/23/2018,4:49:17 PM,621,94.054,35.06642914,34.96300125,35.89071655,36.2894249,34.68676758,36.17564011,37.59049606
4/23/2018,4:49:17 PM,891,94.324,35.04345322,34.96300125,35.86789322,36.2894249,34.64066696,36.17564011,37.59049606
4/23/2018,4:49:18 PM,162,94.595,35.03196335,34.91700745,35.86789322,36.30079651,34.67524338,36.17564011,37.59049606
4/23/2018,4:49:18 PM,702,95.135,35.06642914,34.91700745,35.85647964,36.24392319,34.66371918,36.18702316,37.59049606
4/23/2018,4:49:18 PM,972,95.405,35.03196335,34.98599243,35.87930679,36.20978546,34.69828796,36.18702316,37.63550568
4/23/2018,4:49:19 PM,243,95.676,35.07791519,34.99748611,35.91353607,36.20978546,34.67524338,36.17564011,37.68050003
4/23/2018,4:49:19 PM,513,95.946,35.02047348,34.91700745,35.86789322,36.17564011,34.69828796,36.18702316,37.62425613
4/23/2018,4:49:19 PM,783,96.216,35.03196335,34.91700745,35.87930679,36.11870575,34.64066696,36.15287018,37.70299149
4/23/2018,4:49:20 PM,54,96.487,35.03196335,34.88249969,35.8336525,36.10731888,34.62913895,36.13009644,37.64675522
4/23/2018,4:49:20 PM,324,96.757,35.03196335,34.90550613,35.94775391,36.18702316,34.68676758,36.16425323,37.57923889
4/23/2018,4:49:20 PM,594,97.027,35.11236954,35.0089798,35.97056198,36.20978546,34.80194092,36.25529861,37.63550568
4/23/2018,4:49:21 PM,135,97.568,35.15829086,34.96300125,35.94775391,36.24392319,34.77891541,36.23254395,37.6692543
4/23/2018,4:49:21 PM,405,97.838,35.07791519,34.95150375,35.86789322,36.15287018,34.72133255,36.17564011,37.69174576
4/23/2018,4:49:21 PM,675,98.108,35.04345322,34.94000626,35.87930679,36.20978546,34.75588608,36.19840622,37.57923889
4/23/2018,4:49:21 PM,945,98.378,35.05493927,34.95150375,35.91353607,36.2211647,34.70981216,36.17564011,37.57923889
4/23/2018,4:49:22 PM,216,98.649,35.12385178,34.96300125,35.92494202,36.2211647,34.76739883,36.19840622,37.56798553
4/23/2018,4:49:22 PM,486,98.919,35.07791519,34.97449875,35.94775391,36.23254395,34.74436951,36.16425323,37.63550568
4/23/2018,4:49:23 PM,27,99.46,35.04345322,34.88249969,35.85647964,36.25529861,34.68676758,36.14148331,37.64675522
4/23/2018,4:49:23 PM,297,99.73,35.11236954,34.95150375,35.93634796,36.2894249,34.70981216,36.18702316,37.65800476
4/23/2018,4:49:23 PM,567,100,35.12385178,34.94000626,35.93634796,36.26667404,34.70981216,36.18702316,37.68050003
4/23/2018,4:49:23 PM,837,100.27,35.04345322,34.91700745,35.93634796,36.23254395,34.67524338,36.19840622,37.69174576
4/23/2018,4:49:24 PM,378,100.811,35.06642914,34.92850494,35.86789322,36.24392319,34.67524338,36.20978546,37.60174942
4/23/2018,4:49:24 PM,648,101.081,35.06642914,34.92850494,35.91353607,36.27804947,34.70981216,36.18702316,37.59049606
4/23/2018,4:49:24 PM,918,101.351,34.98599243,34.83647156,35.77656174,36.18702316,34.70981216,36.13009644,37.55672836
4/23/2018,4:49:25 PM,189,101.622,34.97449875,34.87099457,35.79940033,36.18702316,34.64066696,36.17564011,37.6692543
4/23/2018,4:49:25 PM,729,102.162,35.03196335,34.88249969,35.86789322,36.17564011,34.70981216,36.18702316,37.62425613
4/23/2018,4:49:25 PM,999,102.432,35.05493927,34.81345367,35.85647964,36.15287018,34.65219498,36.19840622,37.65800476
4/23/2018,4:49:26 PM,270,102.703,34.99748611,34.82496262,35.84506607,36.14148331,34.65219498,36.18702316,37.68050003
4/23/2018,4:49:26 PM,540,102.973,35.0089798,34.87099457,35.84506607,36.18702316,34.65219498,36.14148331,37.61300278
4/23/2018,4:49:27 PM,81,103.514,35.0089798,34.92850494,35.8336525,36.18702316,34.66371918,36.15287018,37.70299149
4/23/2018,4:49:27 PM,351,103.784,34.98599243,34.85948563,35.78798294,36.20978546,34.70981216,36.13009644,37.61300278
4/23/2018,4:49:27 PM,621,104.054,35.07791519,34.83647156,35.81081772,36.16425323,34.73284912,36.18702316,37.60174942
4/23/2018,4:49:27 PM,891,104.324,35.05493927,34.90550613,35.89071655,36.17564011,34.75588608,36.20978546,37.59049606
4/23/2018,4:49:28 PM,162,104.595,35.05493927,34.8479805,35.81081772,36.18702316,34.68676758,36.18702316,37.60174942
4/23/2018,4:49:28 PM,702,105.135,35.06642914,34.95150375,35.89071655,36.19840622,34.76739883,36.2211647,37.68050003
4/23/2018,4:49:28 PM,972,105.405,35.04345322,34.89400101,35.89071655,36.18702316,34.76739883,36.18702316,37.62425613
4/23/2018,4:49:29 PM,243,105.676,34.98599243,34.81345367,35.79940033,36.18702316,34.64066696,36.15287018,37.62425613
4/23/2018,4:49:29 PM,783,106.216,35.07791519,34.87099457,35.85647964,36.2211647,34.81345367,36.20978546,37.62425613
